#Coor		Free	+/-		Prob		+/-
5.622000	4.091383	0.005635	0.000057	0.000001
5.650000	4.122063	0.011793	0.000054	0.000001
5.678000	4.249434	0.005048	0.000044	0.000000
5.706000	4.299713	0.009949	0.000040	0.000001
5.734000	4.416632	0.012255	0.000033	0.000001
5.762000	4.495534	0.013139	0.000029	0.000001
5.790000	4.606261	0.005939	0.000024	0.000000
5.818000	4.671664	0.003629	0.000021	0.000000
5.846000	4.795021	0.003921	0.000017	0.000000
5.874000	4.866293	0.006120	0.000015	0.000000
5.902000	4.949773	0.005695	0.000013	0.000000
5.930000	5.021687	0.010783	0.000012	0.000000
5.958000	5.119139	0.008485	0.000010	0.000000
5.986000	5.199270	0.011161	0.000009	0.000000
6.014000	5.269970	0.007411	0.000008	0.000000
6.042000	5.386714	0.004615	0.000006	0.000000
6.070000	5.435431	0.009307	0.000006	0.000000
6.098000	5.531777	0.007466	0.000005	0.000000
6.126000	5.593695	0.011999	0.000004	0.000000
6.154000	5.641582	0.010338	0.000004	0.000000
6.182000	5.672402	0.013281	0.000004	0.000000
6.210000	5.712592	0.010643	0.000004	0.000000
6.238000	5.755948	0.011057	0.000003	0.000000
6.266000	5.789285	0.015906	0.000003	0.000000
6.294000	5.828714	0.012891	0.000003	0.000000
6.322000	5.852804	0.005772	0.000003	0.000000
6.350000	5.894623	0.008322	0.000003	0.000000
6.378000	5.928406	0.009578	0.000003	0.000000
6.406000	5.977104	0.013744	0.000002	0.000000
6.434000	6.002993	0.011710	0.000002	0.000000
6.462000	6.043814	0.011448	0.000002	0.000000
6.490000	6.073498	0.011314	0.000002	0.000000
6.518000	6.149290	0.008645	0.000002	0.000000
6.546000	6.138581	0.012229	0.000002	0.000000
6.574000	6.223179	0.008167	0.000002	0.000000
6.602000	6.220871	0.010253	0.000002	0.000000
6.630000	6.331033	0.008801	0.000001	0.000000
6.658000	6.346786	0.011284	0.000001	0.000000
6.686000	6.425886	0.002649	0.000001	0.000000
6.714000	6.499141	0.007393	0.000001	0.000000
6.742000	6.546855	0.015831	0.000001	0.000000
6.770000	6.633689	0.011119	0.000001	0.000000
6.798000	6.698995	0.011431	0.000001	0.000000
6.826000	6.781130	0.013311	0.000001	0.000000
6.854000	6.857067	0.017662	0.000001	0.000000
6.882000	6.928196	0.017748	0.000000	0.000000
6.910000	7.016834	0.009996	0.000000	0.000000
6.938000	7.097464	0.012943	0.000000	0.000000
6.966000	7.186098	0.011092	0.000000	0.000000
6.994000	7.265649	0.014727	0.000000	0.000000
7.022000	7.320830	0.009733	0.000000	0.000000
7.050000	7.421228	0.007398	0.000000	0.000000
7.078000	7.467455	0.012603	0.000000	0.000000
7.106000	7.584364	0.016373	0.000000	0.000000
7.134000	7.632959	0.012911	0.000000	0.000000
7.162000	7.761472	0.007124	0.000000	0.000000
7.190000	7.812677	0.019436	0.000000	0.000000
7.218000	7.898234	0.010219	0.000000	0.000000
7.246000	7.968226	0.014572	0.000000	0.000000
7.274000	8.030619	0.016606	0.000000	0.000000
7.302000	8.118994	0.011880	0.000000	0.000000
7.330000	8.190346	0.017211	0.000000	0.000000
7.358000	8.266908	0.012083	0.000000	0.000000
7.386000	8.349539	0.024983	0.000000	0.000000
7.414000	8.416796	0.017055	0.000000	0.000000
7.442000	8.492412	0.012868	0.000000	0.000000
7.470000	8.568567	0.006128	0.000000	0.000000
7.498000	8.626349	0.015246	0.000000	0.000000
7.526000	8.751622	0.013669	0.000000	0.000000
7.554000	8.773187	0.013753	0.000000	0.000000
7.582000	8.886992	0.009910	0.000000	0.000000
7.610000	8.911389	0.018889	0.000000	0.000000
7.638000	9.028269	0.019441	0.000000	0.000000
7.666000	9.077016	0.016458	0.000000	0.000000
7.694000	9.137750	0.011564	0.000000	0.000000
7.722000	9.205470	0.009837	0.000000	0.000000
7.750000	9.259292	0.011916	0.000000	0.000000
7.778000	9.337211	0.011124	0.000000	0.000000
7.806000	9.398410	0.013253	0.000000	0.000000
7.834000	9.443816	0.017270	0.000000	0.000000
7.862000	9.524174	0.008871	0.000000	0.000000
7.890000	9.587874	0.009476	0.000000	0.000000
7.918000	9.652114	0.016485	0.000000	0.000000
7.946000	9.718291	0.013967	0.000000	0.000000
7.974000	9.769293	0.014111	0.000000	0.000000
8.002000	9.830200	0.012089	0.000000	0.000000
8.030000	9.890213	0.007039	0.000000	0.000000
8.058000	9.947227	0.017731	0.000000	0.000000
8.086000	10.025479	0.017329	0.000000	0.000000
8.114000	10.112331	0.018915	0.000000	0.000000
8.142000	10.153200	0.012911	0.000000	0.000000
